predio,band,month,historical_median,historical_p25,historical_p75,value_2026
J_CONTRERAS,MSI,6,0.0792,0.0742,0.0867,
J_CONTRERAS,MSI,7,0.1051,0.1011,0.1076,
J_CONTRERAS,MSI,8,0.1050,0.0926,0.1073,
J_CONTRERAS,MSI,9,0.1206,0.1140,0.1237,
J_CONTRERAS,MSI,10,0.0817,0.0685,0.0963,
J_CONTRERAS,MSI,11,0.0519,0.0493,0.0572,
J_CONTRERAS,MSI,12,0.0461,0.0459,0.0475,
J_CONTRERAS,NDMISTRESS,1,0.0357,0.0355,0.0358,0.0365
J_CONTRERAS,NDMISTRESS,2,0.0346,0.0328,0.0359,0.0351
J_CONTRERAS,NDMISTRESS,3,0.0332,0.0303,0.0365,0.0330
J_CONTRERAS,NDMISTRESS,4,0.0346,0.0323,0.0384,0.0311
J_CONTRERAS,NDMISTRESS,5,0.0305,0.0251,0.0311,0.0264
J_CONTRERAS,NDMISTRESS,6,0.0141,0.0111,0.0174,
J_CONTRERAS,NDMISTRESS,7,-0.0010,-0.0012,0.0018,
J_CONTRERAS,NDMISTRESS,8,0.0009,-0.0002,0.0086,
J_CONTRERAS,NDMISTRESS,9,-0.0062,-0.0081,-0.0041,
J_CONTRERAS,NDMISTRESS,10,0.0112,0.0040,0.0198,
J_CONTRERAS,NDMISTRESS,11,0.0327,0.0279,0.0346,
J_CONTRERAS,NDMISTRESS,12,0.0372,0.0370,0.0380,
J_CONTRERAS,NDII,1,0.0345,0.0341,0.0351,0.0352
J_CONTRERAS,NDII,2,0.0337,0.0319,0.0348,0.0344
J_CONTRERAS,NDII,3,0.0317,0.0286,0.0352,0.0317
J_CONTRERAS,NDII,4,0.0344,0.0314,0.0377,0.0306
J_CONTRERAS,NDII,5,0.0298,0.0244,0.0308,0.0257
J_CONTRERAS,NDII,6,0.0121,0.0075,0.0152,
J_CONTRERAS,NDII,7,-0.0023,-0.0034,-0.0002,
J_CONTRERAS,NDII,8,-0.0015,-0.0031,0.0053,
J_CONTRERAS,NDII,9,-0.0089,-0.0102,-0.0061,
J_CONTRERAS,NDII,10,0.0104,0.0023,0.0191,
J_CONTRERAS,NDII,11,0.0322,0.0278,0.0344,
J_CONTRERAS,NDII,12,0.0374,0.0360,0.0375,
J_CONTRERAS,NDCI,1,0.0429,0.0415,0.0442,0.0473
J_CONTRERAS,NDCI,2,0.0448,0.0434,0.0454,0.0443
J_CONTRERAS,NDCI,3,0.0391,0.0363,0.0434,0.0409
J_CONTRERAS,NDCI,4,0.0438,0.0415,0.0487,0.0372
J_CONTRERAS,NDCI,5,0.0379,0.0311,0.0390,0.0337
J_CONTRERAS,NDCI,6,0.0199,0.0195,0.0238,
J_CONTRERAS,NDCI,7,0.0139,0.0132,0.0154,
J_CONTRERAS,NDCI,8,0.0196,0.0113,0.0214,
J_CONTRERAS,NDCI,9,0.0078,0.0077,0.0082,
J_CONTRERAS,NDCI,10,0.0198,0.0170,0.0280,
J_CONTRERAS,NDCI,11,0.0452,0.0369,0.0475,
J_CONTRERAS,NDCI,12,0.0481,0.0462,0.0499,
J_CONTRERAS,PSSRB1,1,0.9237,0.8730,0.9948,1.0248
J_CONTRERAS,PSSRB1,2,0.9094,0.7739,1.0257,0.9394
J_CONTRERAS,PSSRB1,3,0.7733,0.6002,1.0224,0.7594
J_CONTRERAS,PSSRB1,4,0.8418,0.7259,1.0881,0.6149
