predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
A_INGUERZON,MSAVI,46,0.5178,0.4757,0.5600,
A_INGUERZON,MSAVI,47,0.5915,0.5725,0.6104,
A_INGUERZON,MSAVI,48,0.5678,0.4855,0.6500,
A_INGUERZON,MSAVI,49,0.6770,0.6408,0.7132,
A_INGUERZON,MSAVI,50,0.7025,0.6860,0.7190,
A_INGUERZON,MSAVI,51,0.4411,0.3714,0.5107,
A_INGUERZON,MSAVI,52,0.5064,0.4810,0.5318,
A_INGUERZON,EVI,1,0.6218,0.5740,0.6696,0.7136
A_INGUERZON,EVI,2,0.5627,0.5468,0.5786,0.7874
A_INGUERZON,EVI,3,0.4819,0.3596,0.6042,0.5708
A_INGUERZON,EVI,4,0.6100,0.5058,0.7141,0.3346
A_INGUERZON,EVI,5,0.5620,0.5427,0.5812,0.4772
A_INGUERZON,EVI,6,0.6067,0.5744,0.6389,0.7467
A_INGUERZON,EVI,7,0.5115,0.4823,0.5407,0.7543
A_INGUERZON,EVI,8,0.6951,0.6951,0.6951,0.7786
A_INGUERZON,EVI,9,0.5469,0.4448,0.6490,0.4263
A_INGUERZON,EVI,10,0.5172,0.5089,0.5254,0.5127
A_INGUERZON,EVI,11,0.5672,0.5346,0.5998,0.6841
A_INGUERZON,EVI,12,0.6128,0.5601,0.6655,0.7652
A_INGUERZON,EVI,13,0.5018,0.5006,0.5030,0.7783
A_INGUERZON,EVI,14,0.4496,0.3581,0.5411,0.5694
A_INGUERZON,EVI,15,0.7300,0.7300,0.7300,0.5852
A_INGUERZON,EVI,16,0.3665,0.3503,0.3828,0.4830
A_INGUERZON,EVI,17,0.5326,0.5044,0.5608,0.5505
A_INGUERZON,EVI,18,0.6329,0.6329,0.6329,0.5985
A_INGUERZON,EVI,19,0.4838,0.4838,0.4838,0.7061
A_INGUERZON,EVI,20,0.6274,0.5609,0.6940,0.6374
A_INGUERZON,EVI,21,,,,0.4840
A_INGUERZON,EVI,22,0.3553,0.2607,0.4498,0.4148
A_INGUERZON,EVI,23,0.5332,0.5332,0.5332,
A_INGUERZON,EVI,24,0.4882,0.4882,0.4882,
A_INGUERZON,EVI,25,0.5349,0.5349,0.5349,0.4155
A_INGUERZON,EVI,26,0.5140,0.5089,0.5190,0.4053
