predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
V_FERNANDEZ,GNDVI,46,0.0520,0.0516,0.0524,
V_FERNANDEZ,GNDVI,47,0.0569,0.0560,0.0578,
V_FERNANDEZ,GNDVI,48,0.0595,0.0580,0.0609,
V_FERNANDEZ,GNDVI,49,0.0613,0.0596,0.0629,
V_FERNANDEZ,GNDVI,50,0.0632,0.0605,0.0659,
V_FERNANDEZ,GNDVI,51,0.0630,0.0618,0.0643,
V_FERNANDEZ,GNDVI,52,0.0650,0.0639,0.0661,
V_FERNANDEZ,EVI,1,0.0428,0.0422,0.0435,0.0552
V_FERNANDEZ,EVI,2,0.0363,0.0351,0.0376,0.0566
V_FERNANDEZ,EVI,3,0.0397,0.0396,0.0398,0.0560
V_FERNANDEZ,EVI,4,0.0426,0.0424,0.0428,0.0529
V_FERNANDEZ,EVI,5,0.0422,0.0416,0.0428,0.0554
V_FERNANDEZ,EVI,6,0.0417,0.0412,0.0423,0.0510
V_FERNANDEZ,EVI,7,0.0364,0.0338,0.0390,0.0481
V_FERNANDEZ,EVI,8,0.0291,0.0291,0.0291,0.0475
V_FERNANDEZ,EVI,9,0.0327,0.0310,0.0343,0.0433
V_FERNANDEZ,EVI,10,0.0313,0.0304,0.0322,0.0416
V_FERNANDEZ,EVI,11,0.0300,0.0296,0.0304,0.0390
V_FERNANDEZ,EVI,12,0.0289,0.0286,0.0291,0.0400
V_FERNANDEZ,EVI,13,0.0259,0.0247,0.0272,0.0407
V_FERNANDEZ,EVI,14,0.0282,0.0257,0.0306,0.0383
V_FERNANDEZ,EVI,15,0.0309,0.0309,0.0309,0.0362
V_FERNANDEZ,EVI,16,0.0220,0.0220,0.0220,0.0386
V_FERNANDEZ,EVI,17,0.0228,0.0219,0.0237,0.0266
V_FERNANDEZ,EVI,18,0.0245,0.0245,0.0245,0.0325
V_FERNANDEZ,EVI,19,0.0191,0.0191,0.0191,0.0358
V_FERNANDEZ,EVI,20,0.0224,0.0209,0.0238,0.0257
V_FERNANDEZ,EVI,21,,,,0.0195
V_FERNANDEZ,EVI,22,0.0179,0.0179,0.0179,0.0168
V_FERNANDEZ,EVI,23,0.0150,0.0150,0.0150,
V_FERNANDEZ,EVI,24,0.0118,0.0118,0.0118,
V_FERNANDEZ,EVI,25,0.0117,0.0117,0.0117,
V_FERNANDEZ,EVI,26,0.0116,0.0112,0.0120,
V_FERNANDEZ,EVI,27,0.0129,0.0123,0.0134,
V_FERNANDEZ,EVI,28,0.0143,0.0138,0.0147,
V_FERNANDEZ,EVI,29,0.0158,0.0146,0.0170,
V_FERNANDEZ,EVI,30,0.0189,0.0189,0.0189,
V_FERNANDEZ,EVI,31,,,,
V_FERNANDEZ,EVI,32,0.0235,0.0213,0.0258,
V_FERNANDEZ,EVI,33,0.0235,0.0235,0.0235,
V_FERNANDEZ,EVI,34,0.0422,0.0422,0.0422,
V_FERNANDEZ,EVI,35,0.0182,0.0182,0.0182,
V_FERNANDEZ,EVI,36,0.0307,0.0222,0.0393,
V_FERNANDEZ,EVI,37,0.0265,0.0197,0.0332,
V_FERNANDEZ,EVI,38,0.0271,0.0203,0.0339,
V_FERNANDEZ,EVI,39,0.0199,0.0155,0.0242,
V_FERNANDEZ,EVI,40,0.0206,0.0206,0.0206,
V_FERNANDEZ,EVI,41,0.0095,0.0095,0.0095,
V_FERNANDEZ,EVI,42,0.0146,0.0130,0.0162,
V_FERNANDEZ,EVI,43,0.0201,0.0199,0.0203,
V_FERNANDEZ,EVI,44,0.0204,0.0204,0.0204,
V_FERNANDEZ,EVI,45,0.0260,0.0248,0.0272,
V_FERNANDEZ,EVI,46,0.0319,0.0310,0.0329,
V_FERNANDEZ,EVI,47,0.0361,0.0350,0.0371,
V_FERNANDEZ,EVI,48,0.0397,0.0370,0.0424,
V_FERNANDEZ,EVI,49,0.0417,0.0390,0.0443,
V_FERNANDEZ,EVI,50,0.0455,0.0421,0.0488,
V_FERNANDEZ,EVI,51,0.0472,0.0445,0.0499,
V_FERNANDEZ,EVI,52,0.0475,0.0457,0.0493,
V_FERNANDEZ,MSAVI,1,0.0387,0.0383,0.0391,0.0520
V_FERNANDEZ,MSAVI,2,0.0328,0.0319,0.0336,0.0528
V_FERNANDEZ,MSAVI,3,0.0362,0.0359,0.0366,0.0521
V_FERNANDEZ,MSAVI,4,0.0380,0.0379,0.0382,0.0478
V_FERNANDEZ,MSAVI,5,0.0385,0.0379,0.0392,0.0516
V_FERNANDEZ,MSAVI,6,0.0379,0.0377,0.0381,0.0485
V_FERNANDEZ,MSAVI,7,0.0332,0.0309,0.0354,0.0460
V_FERNANDEZ,MSAVI,8,0.0263,0.0263,0.0263,0.0453
V_FERNANDEZ,MSAVI,9,0.0297,0.0282,0.0312,0.0407
V_FERNANDEZ,MSAVI,10,0.0282,0.0275,0.0290,0.0388
V_FERNANDEZ,MSAVI,11,0.0271,0.0263,0.0278,0.0362
V_FERNANDEZ,MSAVI,12,0.0259,0.0255,0.0263,0.0371
V_FERNANDEZ,MSAVI,13,0.0226,0.0215,0.0237,0.0382
V_FERNANDEZ,MSAVI,14,0.0253,0.0232,0.0274,0.0364
V_FERNANDEZ,MSAVI,15,0.0283,0.0283,0.0283,0.0338
V_FERNANDEZ,MSAVI,16,0.0200,0.0200,0.0200,0.0324
V_FERNANDEZ,MSAVI,17,0.0214,0.0203,0.0224,0.0238
V_FERNANDEZ,MSAVI,18,0.0223,0.0223,0.0223,0.0317
V_FERNANDEZ,MSAVI,19,0.0157,0.0157,0.0157,0.0332
V_FERNANDEZ,MSAVI,20,0.0205,0.0190,0.0221,0.0255
V_FERNANDEZ,MSAVI,21,,,,0.0197
V_FERNANDEZ,MSAVI,22,0.0172,0.0172,0.0172,0.0152
V_FERNANDEZ,MSAVI,23,0.0146,0.0146,0.0146,
V_FERNANDEZ,MSAVI,24,0.0105,0.0105,0.0105,
V_FERNANDEZ,MSAVI,25,0.0111,0.0111,0.0111,
V_FERNANDEZ,MSAVI,26,0.0101,0.0098,0.0104,
V_FERNANDEZ,MSAVI,27,0.0115,0.0109,0.0120,
V_FERNANDEZ,MSAVI,28,0.0127,0.0124,0.0130,
V_FERNANDEZ,MSAVI,29,0.0143,0.0133,0.0154,
V_FERNANDEZ,MSAVI,30,0.0157,0.0157,0.0157,
V_FERNANDEZ,MSAVI,31,,,,
V_FERNANDEZ,MSAVI,32,0.0195,0.0168,0.0221,
V_FERNANDEZ,MSAVI,33,0.0196,0.0196,0.0196,
V_FERNANDEZ,MSAVI,34,0.0386,0.0386,0.0386,
V_FERNANDEZ,MSAVI,35,0.0165,0.0165,0.0165,
V_FERNANDEZ,MSAVI,36,0.0279,0.0201,0.0358,
V_FERNANDEZ,MSAVI,37,0.0234,0.0174,0.0294,
V_FERNANDEZ,MSAVI,38,0.0257,0.0188,0.0327,
V_FERNANDEZ,MSAVI,39,0.0178,0.0140,0.0217,
V_FERNANDEZ,MSAVI,40,0.0184,0.0184,0.0184,
V_FERNANDEZ,MSAVI,41,0.0084,0.0084,0.0084,
V_FERNANDEZ,MSAVI,42,0.0132,0.0118,0.0147,
V_FERNANDEZ,MSAVI,43,0.0181,0.0178,0.0184,
V_FERNANDEZ,MSAVI,44,0.0188,0.0188,0.0188,
V_FERNANDEZ,MSAVI,45,0.0235,0.0224,0.0246,
V_FERNANDEZ,MSAVI,46,0.0283,0.0275,0.0291,
V_FERNANDEZ,MSAVI,47,0.0327,0.0316,0.0337,
V_FERNANDEZ,MSAVI,48,0.0359,0.0335,0.0383,
V_FERNANDEZ,MSAVI,49,0.0385,0.0357,0.0414,
V_FERNANDEZ,MSAVI,50,0.0417,0.0381,0.0454,
V_FERNANDEZ,MSAVI,51,0.0424,0.0400,0.0447,
V_FERNANDEZ,MSAVI,52,0.0435,0.0417,0.0454,
