predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PORFIRI,GNDVI,41,0.0394,0.0394,0.0394,
R_PORFIRI,GNDVI,42,0.0427,0.0420,0.0435,
R_PORFIRI,GNDVI,43,0.0473,0.0453,0.0493,
R_PORFIRI,GNDVI,44,0.0458,0.0458,0.0458,
R_PORFIRI,GNDVI,45,0.0549,0.0519,0.0579,
R_PORFIRI,GNDVI,46,0.0567,0.0542,0.0593,
R_PORFIRI,GNDVI,47,0.0606,0.0575,0.0637,
R_PORFIRI,GNDVI,48,0.0632,0.0600,0.0664,
R_PORFIRI,GNDVI,49,0.0650,0.0615,0.0685,
R_PORFIRI,GNDVI,50,0.0665,0.0626,0.0704,
R_PORFIRI,GNDVI,51,0.0662,0.0628,0.0696,
R_PORFIRI,GNDVI,52,0.0681,0.0647,0.0715,
R_PORFIRI,EVI,1,0.0415,0.0361,0.0470,0.0764
R_PORFIRI,EVI,2,0.0435,0.0378,0.0491,0.0770
R_PORFIRI,EVI,3,0.0430,0.0378,0.0481,0.0802
R_PORFIRI,EVI,4,0.0440,0.0386,0.0494,0.0718
R_PORFIRI,EVI,5,0.0443,0.0394,0.0491,0.0799
R_PORFIRI,EVI,6,0.0452,0.0406,0.0497,0.0780
R_PORFIRI,EVI,7,0.0453,0.0412,0.0494,0.0760
R_PORFIRI,EVI,8,0.0483,0.0483,0.0483,0.0763
R_PORFIRI,EVI,9,0.0441,0.0402,0.0480,0.0715
R_PORFIRI,EVI,10,0.0445,0.0408,0.0483,0.0689
R_PORFIRI,EVI,11,0.0423,0.0387,0.0459,0.0651
R_PORFIRI,EVI,12,0.0420,0.0384,0.0456,0.0673
R_PORFIRI,EVI,13,0.0393,0.0366,0.0419,0.0677
R_PORFIRI,EVI,14,0.0427,0.0374,0.0480,0.0642
R_PORFIRI,EVI,15,0.0501,0.0501,0.0501,0.0613
R_PORFIRI,EVI,16,0.0375,0.0375,0.0375,0.0428
R_PORFIRI,EVI,17,0.0410,0.0381,0.0438,0.0475
R_PORFIRI,EVI,18,0.0459,0.0459,0.0459,0.0575
R_PORFIRI,EVI,19,0.0295,0.0295,0.0295,0.0490
R_PORFIRI,EVI,20,0.0381,0.0335,0.0427,0.0508
R_PORFIRI,EVI,21,,,,0.0402
R_PORFIRI,EVI,22,0.0397,0.0397,0.0397,0.0328
R_PORFIRI,EVI,23,0.0344,0.0344,0.0344,
R_PORFIRI,EVI,24,0.0144,0.0144,0.0144,
R_PORFIRI,EVI,25,0.0265,0.0265,0.0265,
R_PORFIRI,EVI,26,0.0170,0.0146,0.0194,
R_PORFIRI,EVI,27,0.0156,0.0138,0.0173,
R_PORFIRI,EVI,28,0.0148,0.0135,0.0162,
R_PORFIRI,EVI,29,0.0139,0.0127,0.0150,
R_PORFIRI,EVI,30,0.0105,0.0105,0.0105,
R_PORFIRI,EVI,31,,,,
R_PORFIRI,EVI,32,0.0112,0.0105,0.0120,
R_PORFIRI,EVI,33,0.0120,0.0120,0.0120,
R_PORFIRI,EVI,34,0.0132,0.0117,0.0147,
R_PORFIRI,EVI,35,0.0123,0.0123,0.0123,
R_PORFIRI,EVI,36,0.0111,0.0108,0.0114,
R_PORFIRI,EVI,37,0.0117,0.0116,0.0118,
R_PORFIRI,EVI,38,0.0102,0.0095,0.0109,
R_PORFIRI,EVI,39,0.0106,0.0102,0.0110,
R_PORFIRI,EVI,40,0.0112,0.0112,0.0112,
R_PORFIRI,EVI,41,0.0141,0.0141,0.0141,
R_PORFIRI,EVI,42,0.0193,0.0191,0.0195,
R_PORFIRI,EVI,43,0.0247,0.0238,0.0256,
R_PORFIRI,EVI,44,0.0253,0.0253,0.0253,
R_PORFIRI,EVI,45,0.0362,0.0347,0.0378,
R_PORFIRI,EVI,46,0.0411,0.0389,0.0433,
R_PORFIRI,EVI,47,0.0473,0.0439,0.0506,
R_PORFIRI,EVI,48,0.0534,0.0486,0.0582,
R_PORFIRI,EVI,49,0.0548,0.0504,0.0592,
R_PORFIRI,EVI,50,0.0595,0.0537,0.0652,
R_PORFIRI,EVI,51,0.0602,0.0542,0.0662,
R_PORFIRI,EVI,52,0.0619,0.0562,0.0676,
R_PORFIRI,SAVI,1,0.0375,0.0330,0.0420,0.0669
R_PORFIRI,SAVI,2,0.0391,0.0346,0.0436,0.0670
R_PORFIRI,SAVI,3,0.0396,0.0350,0.0442,0.0680
R_PORFIRI,SAVI,4,0.0398,0.0353,0.0443,0.0621
R_PORFIRI,SAVI,5,0.0410,0.0369,0.0450,0.0687
R_PORFIRI,SAVI,6,0.0420,0.0379,0.0461,0.0685
R_PORFIRI,SAVI,7,0.0425,0.0388,0.0462,0.0674
R_PORFIRI,SAVI,8,0.0454,0.0454,0.0454,0.0678
R_PORFIRI,SAVI,9,0.0419,0.0384,0.0453,0.0636
R_PORFIRI,SAVI,10,0.0422,0.0388,0.0455,0.0616
R_PORFIRI,SAVI,11,0.0402,0.0375,0.0429,0.0588
R_PORFIRI,SAVI,12,0.0400,0.0370,0.0431,0.0605
R_PORFIRI,SAVI,13,0.0370,0.0347,0.0392,0.0613
R_PORFIRI,SAVI,14,0.0402,0.0357,0.0447,0.0591
R_PORFIRI,SAVI,15,0.0478,0.0478,0.0478,0.0557
R_PORFIRI,SAVI,16,0.0369,0.0369,0.0369,0.0388
R_PORFIRI,SAVI,17,0.0407,0.0379,0.0436,0.0449
R_PORFIRI,SAVI,18,0.0441,0.0441,0.0441,0.0553
R_PORFIRI,SAVI,19,0.0266,0.0266,0.0266,0.0461
R_PORFIRI,SAVI,20,0.0373,0.0329,0.0417,0.0502
R_PORFIRI,SAVI,21,,,,0.0416
R_PORFIRI,SAVI,22,0.0367,0.0367,0.0367,0.0306
R_PORFIRI,SAVI,23,0.0370,0.0370,0.0370,
R_PORFIRI,SAVI,24,0.0160,0.0160,0.0160,
R_PORFIRI,SAVI,25,0.0291,0.0291,0.0291,
R_PORFIRI,SAVI,26,0.0186,0.0160,0.0211,
R_PORFIRI,SAVI,27,0.0173,0.0154,0.0193,
R_PORFIRI,SAVI,28,0.0159,0.0139,0.0179,
R_PORFIRI,SAVI,29,0.0156,0.0142,0.0171,
R_PORFIRI,SAVI,30,0.0105,0.0105,0.0105,
R_PORFIRI,SAVI,31,,,,
R_PORFIRI,SAVI,32,0.0124,0.0116,0.0131,
R_PORFIRI,SAVI,33,0.0120,0.0120,0.0120,
R_PORFIRI,SAVI,34,0.0136,0.0121,0.0150,
R_PORFIRI,SAVI,35,0.0136,0.0136,0.0136,
R_PORFIRI,SAVI,36,0.0116,0.0112,0.0120,
R_PORFIRI,SAVI,37,0.0120,0.0118,0.0123,
R_PORFIRI,SAVI,38,0.0108,0.0101,0.0115,
R_PORFIRI,SAVI,39,0.0112,0.0106,0.0117,
R_PORFIRI,SAVI,40,0.0116,0.0116,0.0116,
R_PORFIRI,SAVI,41,0.0148,0.0148,0.0148,
R_PORFIRI,SAVI,42,0.0199,0.0198,0.0199,
R_PORFIRI,SAVI,43,0.0250,0.0238,0.0263,
R_PORFIRI,SAVI,44,0.0254,0.0254,0.0254,
R_PORFIRI,SAVI,45,0.0351,0.0333,0.0369,
R_PORFIRI,SAVI,46,0.0386,0.0364,0.0409,
R_PORFIRI,SAVI,47,0.0438,0.0408,0.0469,
R_PORFIRI,SAVI,48,0.0483,0.0445,0.0522,
R_PORFIRI,SAVI,49,0.0502,0.0461,0.0542,
R_PORFIRI,SAVI,50,0.0529,0.0479,0.0579,
R_PORFIRI,SAVI,51,0.0528,0.0482,0.0573,
R_PORFIRI,SAVI,52,0.0549,0.0502,0.0596,
R_PORFIRI,MSAVI,1,0.0388,0.0338,0.0438,0.0737
R_PORFIRI,MSAVI,2,0.0404,0.0354,0.0454,0.0742
R_PORFIRI,MSAVI,3,0.0408,0.0355,0.0461,0.0743
R_PORFIRI,MSAVI,4,0.0406,0.0354,0.0457,0.0664
R_PORFIRI,MSAVI,5,0.0416,0.0370,0.0462,0.0765
R_PORFIRI,MSAVI,6,0.0427,0.0379,0.0474,0.0763
R_PORFIRI,MSAVI,7,0.0428,0.0386,0.0471,0.0747
R_PORFIRI,MSAVI,8,0.0452,0.0452,0.0452,0.0750
R_PORFIRI,MSAVI,9,0.0416,0.0377,0.0456,0.0693
R_PORFIRI,MSAVI,10,0.0419,0.0380,0.0457,0.0663
R_PORFIRI,MSAVI,11,0.0393,0.0364,0.0423,0.0622
R_PORFIRI,MSAVI,12,0.0391,0.0357,0.0424,0.0647
R_PORFIRI,MSAVI,13,0.0353,0.0329,0.0377,0.0660
R_PORFIRI,MSAVI,14,0.0396,0.0344,0.0448,0.0629
R_PORFIRI,MSAVI,15,0.0482,0.0482,0.0482,0.0582
R_PORFIRI,MSAVI,16,0.0358,0.0358,0.0358,0.0368
R_PORFIRI,MSAVI,17,0.0399,0.0367,0.0432,0.0437
R_PORFIRI,MSAVI,18,0.0433,0.0433,0.0433,0.0576
R_PORFIRI,MSAVI,19,0.0238,0.0238,0.0238,0.0456
R_PORFIRI,MSAVI,20,0.0358,0.0308,0.0407,0.0506
R_PORFIRI,MSAVI,21,,,,0.0405
R_PORFIRI,MSAVI,22,0.0348,0.0348,0.0348,0.0287
R_PORFIRI,MSAVI,23,0.0345,0.0345,0.0345,
R_PORFIRI,MSAVI,24,0.0136,0.0136,0.0136,
R_PORFIRI,MSAVI,25,0.0262,0.0262,0.0262,
R_PORFIRI,MSAVI,26,0.0159,0.0135,0.0184,
