predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
B_DEVOTO,MCARI,6,0.0096,0.0088,0.0105,0.0096
B_DEVOTO,MCARI,7,0.0095,0.0087,0.0103,0.0116
B_DEVOTO,MCARI,8,0.0091,0.0091,0.0091,0.0101
B_DEVOTO,MCARI,9,0.0088,0.0083,0.0094,0.0096
B_DEVOTO,MCARI,10,0.0080,0.0077,0.0084,0.0095
B_DEVOTO,MCARI,11,0.0082,0.0082,0.0082,0.0102
B_DEVOTO,MCARI,12,0.0079,0.0079,0.0080,0.0085
B_DEVOTO,MCARI,13,0.0077,0.0077,0.0077,0.0096
B_DEVOTO,MCARI,14,0.0076,0.0072,0.0080,0.0107
B_DEVOTO,MCARI,15,0.0095,0.0095,0.0095,0.0089
B_DEVOTO,MCARI,16,0.0077,0.0073,0.0081,0.0049
B_DEVOTO,MCARI,17,0.0074,0.0071,0.0078,0.0108
B_DEVOTO,MCARI,18,0.0079,0.0079,0.0079,0.0098
B_DEVOTO,MCARI,19,0.0089,0.0089,0.0089,0.0088
B_DEVOTO,MCARI,20,0.0088,0.0088,0.0088,0.0082
B_DEVOTO,MCARI,21,,,,0.0082
B_DEVOTO,MCARI,22,0.0127,0.0122,0.0131,
B_DEVOTO,MCARI,23,,,,0.0055
B_DEVOTO,MCARI,24,,,,0.0085
B_DEVOTO,MCARI,25,0.0144,0.0144,0.0144,
B_DEVOTO,MCARI,26,0.0138,0.0128,0.0148,
B_DEVOTO,MCARI,27,0.0127,0.0120,0.0133,
B_DEVOTO,MCARI,28,0.0108,0.0106,0.0110,
B_DEVOTO,MCARI,29,0.0127,0.0120,0.0133,
B_DEVOTO,MCARI,30,0.0060,0.0060,0.0060,
B_DEVOTO,MCARI,31,0.0122,0.0122,0.0122,
B_DEVOTO,MCARI,32,0.0131,0.0130,0.0132,
B_DEVOTO,MCARI,33,,,,
B_DEVOTO,MCARI,34,0.0115,0.0115,0.0115,
B_DEVOTO,MCARI,35,0.0165,0.0165,0.0165,
B_DEVOTO,MCARI,36,0.0132,0.0121,0.0143,
B_DEVOTO,MCARI,37,0.0101,0.0098,0.0104,
B_DEVOTO,MCARI,38,0.0081,0.0081,0.0081,
B_DEVOTO,MCARI,39,0.0093,0.0086,0.0100,
B_DEVOTO,MCARI,40,0.0075,0.0075,0.0075,
B_DEVOTO,MCARI,41,0.0103,0.0103,0.0103,
B_DEVOTO,MCARI,42,,,,
B_DEVOTO,MCARI,43,0.0107,0.0103,0.0111,
B_DEVOTO,MCARI,44,0.0107,0.0107,0.0107,
B_DEVOTO,MCARI,45,0.0116,0.0116,0.0117,
