predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RCI,ARI,10,14.8070,14.0854,15.5286,14.9113
RCI,ARI,11,13.3437,10.3729,16.3145,13.6791
RCI,ARI,12,12.6315,11.0451,14.2179,16.4632
RCI,ARI,13,8.9313,8.9313,8.9313,14.4051
RCI,ARI,14,17.4758,16.0091,18.9426,16.0836
RCI,ARI,15,16.8038,16.8038,16.8038,16.8909
RCI,ARI,16,25.1332,25.1332,25.1332,3.5819
RCI,ARI,17,18.7691,18.3221,19.2162,17.5256
RCI,ARI,18,16.0720,16.0720,16.0720,19.0358
RCI,ARI,19,14.4987,14.4987,14.4987,21.3069
RCI,ARI,20,13.8083,9.2259,18.3906,
RCI,ARI,21,,,,
RCI,ARI,22,54.7609,41.7595,67.7622,
RCI,ARI,23,,,,
RCI,ARI,24,9.1902,9.1902,9.1902,
RCI,ARI,25,20.6885,20.6885,20.6885,
RCI,ARI,26,17.8162,15.7278,19.9047,
RCI,ARI,27,22.8120,22.1288,23.4952,
RCI,ARI,28,20.4298,19.9137,20.9458,
RCI,ARI,29,20.7029,20.3643,21.0414,
RCI,ARI,30,5.7631,5.7631,5.7631,
RCI,ARI,31,,,,
RCI,ARI,32,17.5002,17.0640,17.9363,
RCI,ARI,33,,,,
RCI,ARI,34,19.0384,19.0384,19.0384,
RCI,ARI,35,20.9863,20.9863,20.9863,
RCI,ARI,36,13.2792,12.9714,13.5869,
RCI,ARI,37,12.9295,12.0967,13.7623,
RCI,ARI,38,8.1176,5.4238,10.8114,
RCI,ARI,39,14.3897,14.0978,14.6815,
RCI,ARI,40,10.9250,10.9250,10.9250,
RCI,ARI,41,12.3910,12.3910,12.3910,
RCI,ARI,42,,,,
RCI,ARI,43,9.3103,9.2426,9.3781,
RCI,ARI,44,8.3257,8.0039,8.6475,
RCI,ARI,45,6.3626,6.3626,6.3626,
RCI,ARI,46,8.2285,7.6375,8.8195,
RCI,ARI,47,8.0130,7.7582,8.2679,
RCI,ARI,48,9.6121,9.6121,9.6121,
RCI,ARI,49,8.4713,8.2227,8.7198,
RCI,ARI,50,7.7802,7.6346,7.9258,
RCI,ARI,51,7.4852,7.1868,7.7836,
RCI,ARI,52,8.4304,8.2121,8.6487,
RCI,MARI,1,2.5147,2.5147,2.5147,
RCI,MARI,2,3.0492,3.0492,3.0492,2.7810
RCI,MARI,3,3.0014,2.8187,3.1841,2.5737
RCI,MARI,4,2.1133,2.1133,2.1133,2.9347
RCI,MARI,5,2.9801,2.8973,3.0629,2.9755
RCI,MARI,6,3.1291,2.8282,3.4300,3.3956
RCI,MARI,7,3.1715,3.0885,3.2546,3.8105
RCI,MARI,8,2.8324,2.8324,2.8324,3.5986
RCI,MARI,9,3.2743,3.2048,3.3439,3.4056
RCI,MARI,10,3.5971,3.5826,3.6117,4.0418
RCI,MARI,11,3.1242,2.5636,3.6848,3.5766
RCI,MARI,12,2.9395,2.6862,3.1928,4.2854
RCI,MARI,13,1.9614,1.9614,1.9614,3.8465
RCI,MARI,14,4.1839,4.1144,4.2534,4.2794
RCI,MARI,15,4.6048,4.6048,4.6048,4.5108
RCI,MARI,16,5.2046,5.2046,5.2046,0.9714
RCI,MARI,17,4.4052,4.2412,4.5693,4.5958
RCI,MARI,18,4.1457,4.1457,4.1457,4.9367
RCI,MARI,19,3.4761,3.4761,3.4761,4.9594
RCI,MARI,20,3.3794,2.3534,4.4054,
RCI,MARI,21,,,,
RCI,MARI,22,8.1403,7.4962,8.7844,
RCI,MARI,23,,,,
RCI,MARI,24,2.3513,2.3513,2.3513,
RCI,MARI,25,5.3674,5.3674,5.3674,
RCI,MARI,26,4.4472,4.0203,4.8740,
RCI,MARI,27,5.7484,5.4494,6.0475,
