predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
E_SAZO,MNDWI,44,-0.5079,-0.5088,-0.5070,
E_SAZO,MNDWI,45,-0.4544,-0.4598,-0.4489,
E_SAZO,MNDWI,46,-0.4945,-0.4988,-0.4902,
E_SAZO,MNDWI,47,-0.4983,-0.5032,-0.4933,
E_SAZO,MNDWI,48,-0.4989,-0.5007,-0.4971,
E_SAZO,MNDWI,49,-0.5138,-0.5212,-0.5064,
E_SAZO,MNDWI,50,-0.5204,-0.5241,-0.5166,
E_SAZO,MNDWI,51,-0.5042,-0.5088,-0.4995,
E_SAZO,MNDWI,52,-0.5245,-0.5261,-0.5229,
E_SAZO,REDEDGE_POSITION,1,720.3135,719.8097,720.8173,719.2784
E_SAZO,REDEDGE_POSITION,2,721.0034,720.8100,721.1969,721.4325
E_SAZO,REDEDGE_POSITION,3,721.0656,720.7755,721.3558,720.8318
E_SAZO,REDEDGE_POSITION,4,721.2087,721.1525,721.2649,719.0396
E_SAZO,REDEDGE_POSITION,5,720.6337,720.2415,721.0258,720.7320
E_SAZO,REDEDGE_POSITION,6,720.2512,719.1958,721.3065,721.4260
E_SAZO,REDEDGE_POSITION,7,719.5674,718.4687,720.6662,719.3696
E_SAZO,REDEDGE_POSITION,8,720.5420,720.5420,720.5420,721.1031
E_SAZO,REDEDGE_POSITION,9,719.9996,718.8579,721.1413,721.5044
E_SAZO,REDEDGE_POSITION,10,720.8677,719.9367,721.7988,720.1534
E_SAZO,REDEDGE_POSITION,11,721.0120,720.7578,721.2662,718.9012
E_SAZO,REDEDGE_POSITION,12,720.6383,719.8071,721.4695,721.7862
E_SAZO,REDEDGE_POSITION,13,719.6159,718.1588,721.0730,720.4941
E_SAZO,REDEDGE_POSITION,14,720.4788,720.0647,720.8929,717.7874
E_SAZO,REDEDGE_POSITION,15,717.2997,717.2997,717.2997,719.8010
E_SAZO,REDEDGE_POSITION,16,722.1509,722.1509,722.1509,
E_SAZO,REDEDGE_POSITION,17,718.2021,716.9727,719.4316,714.8817
E_SAZO,REDEDGE_POSITION,18,716.4009,716.4009,716.4009,715.5732
E_SAZO,REDEDGE_POSITION,19,,,,712.7037
E_SAZO,REDEDGE_POSITION,20,711.3008,709.9254,712.6761,712.4816
E_SAZO,REDEDGE_POSITION,21,,,,709.6452
E_SAZO,REDEDGE_POSITION,22,709.4561,709.4561,709.4561,711.7917
E_SAZO,REDEDGE_POSITION,23,702.8799,702.8799,702.8799,
E_SAZO,REDEDGE_POSITION,24,715.4124,715.4124,715.4124,713.0157
E_SAZO,REDEDGE_POSITION,25,712.4100,712.4100,712.4100,
E_SAZO,REDEDGE_POSITION,26,713.5984,712.2230,714.9739,720.5160
E_SAZO,REDEDGE_POSITION,27,714.5295,714.4401,714.6189,715.3981
E_SAZO,REDEDGE_POSITION,28,715.9187,714.2856,717.5518,718.0714
E_SAZO,REDEDGE_POSITION,29,716.9124,716.6046,717.2201,
E_SAZO,REDEDGE_POSITION,30,717.9202,717.9202,717.9202,
E_SAZO,REDEDGE_POSITION,31,,,,
E_SAZO,REDEDGE_POSITION,32,715.7933,715.0591,716.5275,
E_SAZO,REDEDGE_POSITION,33,715.0175,715.0175,715.0175,
E_SAZO,REDEDGE_POSITION,34,717.8539,717.8539,717.8539,712.9390
E_SAZO,REDEDGE_POSITION,35,712.5134,712.5134,712.5134,
E_SAZO,REDEDGE_POSITION,36,716.2684,714.0182,718.5186,
E_SAZO,REDEDGE_POSITION,37,717.4004,716.0492,718.7515,
E_SAZO,REDEDGE_POSITION,38,719.1475,719.1475,719.1475,
E_SAZO,REDEDGE_POSITION,39,713.4258,712.2226,714.6289,
E_SAZO,REDEDGE_POSITION,40,713.4556,713.4556,713.4556,
