predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
R_PANI,GNDVI,15,0.7392,0.7392,0.7392,0.6672
R_PANI,GNDVI,16,0.7531,0.7531,0.7531,
R_PANI,GNDVI,17,0.7123,0.7079,0.7166,0.6504
R_PANI,GNDVI,18,0.7131,0.7131,0.7131,0.7296
R_PANI,GNDVI,19,,,,0.6890
R_PANI,GNDVI,20,0.7102,0.7102,0.7102,0.6613
R_PANI,GNDVI,21,,,,0.6536
R_PANI,GNDVI,22,0.5747,0.5747,0.5747,0.5582
R_PANI,GNDVI,23,0.5940,0.5940,0.5940,
R_PANI,GNDVI,24,0.5863,0.5863,0.5863,0.5963
R_PANI,GNDVI,25,0.6541,0.6541,0.6541,
R_PANI,GNDVI,26,0.5700,0.5456,0.5944,0.6128
R_PANI,GNDVI,27,0.5485,0.5334,0.5636,0.6060
R_PANI,GNDVI,28,0.5378,0.5204,0.5552,0.5988
R_PANI,GNDVI,29,0.5342,0.5173,0.5511,
R_PANI,GNDVI,30,0.3527,0.3527,0.3527,
R_PANI,GNDVI,31,,,,
R_PANI,GNDVI,32,0.4934,0.4786,0.5082,
R_PANI,GNDVI,33,0.4521,0.4521,0.4521,
R_PANI,GNDVI,34,0.4164,0.4164,0.4164,0.4867
R_PANI,GNDVI,35,0.4675,0.4675,0.4675,
R_PANI,GNDVI,36,0.4271,0.4145,0.4397,
R_PANI,GNDVI,37,0.4056,0.3971,0.4141,
R_PANI,GNDVI,38,0.3987,0.3987,0.3987,
R_PANI,GNDVI,39,0.4031,0.4024,0.4039,
R_PANI,GNDVI,40,0.4760,0.4760,0.4760,
R_PANI,GNDVI,41,0.4965,0.4965,0.4965,
R_PANI,GNDVI,42,0.6043,0.6013,0.6072,
R_PANI,GNDVI,43,0.6453,0.6290,0.6616,
R_PANI,GNDVI,44,0.6717,0.6700,0.6734,
R_PANI,GNDVI,45,0.6825,0.6779,0.6871,
R_PANI,GNDVI,46,0.7149,0.7120,0.7177,
R_PANI,GNDVI,47,0.7293,0.7264,0.7322,
R_PANI,GNDVI,48,0.7455,0.7450,0.7461,
