predio,band,month,historical_median,historical_p25,historical_p75,value_2026
V_SIEBENTHAL,PSSRB1,12,0.3225,0.2828,0.3994,
V_SIEBENTHAL,SIPI1,1,0.1264,0.1227,0.1269,0.1355
V_SIEBENTHAL,SIPI1,2,0.1290,0.1258,0.1308,0.1384
V_SIEBENTHAL,SIPI1,3,0.1339,0.1323,0.1356,0.1399
V_SIEBENTHAL,SIPI1,4,0.1400,0.1358,0.1410,0.1385
V_SIEBENTHAL,SIPI1,5,0.1477,0.1433,0.1573,0.1548
V_SIEBENTHAL,SIPI1,6,0.1656,0.1645,0.1659,
V_SIEBENTHAL,SIPI1,7,0.1621,0.1464,0.1661,
V_SIEBENTHAL,SIPI1,8,0.1318,0.1269,0.1330,
V_SIEBENTHAL,SIPI1,9,0.1525,0.1473,0.1576,
V_SIEBENTHAL,SIPI1,10,0.1440,0.1282,0.1502,
V_SIEBENTHAL,SIPI1,11,0.1300,0.1270,0.1314,
V_SIEBENTHAL,SIPI1,12,0.1291,0.1248,0.1329,
V_SIEBENTHAL,LAI,1,0.0767,0.0717,0.0849,0.0450
V_SIEBENTHAL,LAI,2,0.0742,0.0716,0.0790,0.0410
V_SIEBENTHAL,LAI,3,0.0581,0.0558,0.0652,0.0419
V_SIEBENTHAL,LAI,4,0.0560,0.0538,0.0575,0.0424
V_SIEBENTHAL,LAI,5,0.0418,0.0403,0.0428,0.0235
V_SIEBENTHAL,LAI,6,0.0133,0.0095,0.0134,
V_SIEBENTHAL,LAI,7,0.0118,0.0059,0.0134,
V_SIEBENTHAL,LAI,8,0.0666,0.0432,0.0715,
V_SIEBENTHAL,LAI,9,0.0100,0.0068,0.0140,
V_SIEBENTHAL,LAI,10,0.0403,0.0191,0.0474,
V_SIEBENTHAL,LAI,11,0.0543,0.0487,0.0574,
V_SIEBENTHAL,LAI,12,0.0629,0.0490,0.0856,
V_SIEBENTHAL,LEAF_CHL,1,3.9786,3.9331,4.5946,2.8561
V_SIEBENTHAL,LEAF_CHL,2,4.0638,3.7588,4.3071,2.8128
V_SIEBENTHAL,LEAF_CHL,3,3.2822,3.1495,3.6226,2.8039
V_SIEBENTHAL,LEAF_CHL,4,3.3200,3.1753,3.5165,2.8152
V_SIEBENTHAL,LEAF_CHL,5,2.6614,2.4720,2.9140,2.0279
V_SIEBENTHAL,LEAF_CHL,6,2.0453,1.9492,2.5523,
V_SIEBENTHAL,LEAF_CHL,7,2.0566,2.0080,2.2930,
V_SIEBENTHAL,LEAF_CHL,8,3.8862,2.5399,4.0793,
V_SIEBENTHAL,LEAF_CHL,9,1.8631,1.7740,2.0904,
V_SIEBENTHAL,LEAF_CHL,10,2.8704,2.1835,3.2065,
V_SIEBENTHAL,LEAF_CHL,11,3.2718,3.1122,3.4582,
V_SIEBENTHAL,LEAF_CHL,12,3.6827,3.0669,4.7753,
