predio,band,iso_week,historical_median,historical_p25,historical_p75,value_2026
RIV,MSAVI,5,0.3725,0.3608,0.3842,0.3731
RIV,MSAVI,6,0.3668,0.3501,0.3834,0.3831
RIV,MSAVI,7,0.3696,0.3546,0.3846,0.3917
RIV,MSAVI,8,0.3644,0.3644,0.3644,0.3883
RIV,MSAVI,9,0.3446,0.3412,0.3480,0.3740
RIV,MSAVI,10,0.3521,0.3497,0.3544,0.3496
RIV,MSAVI,11,0.3400,0.3400,0.3400,0.3558
RIV,MSAVI,12,0.3390,0.3357,0.3423,0.3646
RIV,MSAVI,13,0.3262,0.3262,0.3262,0.3873
RIV,MSAVI,14,0.3664,0.3513,0.3814,0.3784
RIV,MSAVI,15,0.3824,0.3824,0.3824,0.3845
RIV,MSAVI,16,0.3514,0.3439,0.3589,0.2286
RIV,MSAVI,17,0.3344,0.3302,0.3387,0.3752
RIV,MSAVI,18,0.3681,0.3681,0.3681,0.3772
RIV,MSAVI,19,0.3656,0.3656,0.3656,0.3664
RIV,MSAVI,20,0.3640,0.3640,0.3640,
RIV,MSAVI,21,,,,
RIV,MSAVI,22,0.3704,0.3666,0.3741,
RIV,MSAVI,23,,,,
RIV,MSAVI,24,,,,
RIV,MSAVI,25,0.3801,0.3801,0.3801,
RIV,MSAVI,26,0.3703,0.3686,0.3720,
RIV,MSAVI,27,0.3662,0.3648,0.3677,
RIV,MSAVI,28,0.3566,0.3550,0.3581,
RIV,MSAVI,29,0.3683,0.3680,0.3686,
RIV,MSAVI,30,0.2694,0.2694,0.2694,
RIV,MSAVI,31,0.3479,0.3479,0.3479,
RIV,MSAVI,32,0.3677,0.3654,0.3700,
RIV,MSAVI,33,,,,
RIV,MSAVI,34,0.3649,0.3649,0.3649,
RIV,MSAVI,35,0.3787,0.3787,0.3787,
RIV,MSAVI,36,0.3759,0.3721,0.3797,
RIV,MSAVI,37,0.3452,0.3407,0.3497,
RIV,MSAVI,38,0.3274,0.3274,0.3274,
